DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],OAT[DegC],Air Conditioning Power[kW],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Elevation Raw[m],Elevation Smoothed[m],Gradient,Energy_Consumption,Matchted Latitude[deg],Matched Longitude[deg],Match Type,Class of Speed Limit,Speed Limit[km/h],Speed Limit with Direction[km/h],Intersection,Bus Stops,Focus Points
373.5622998,457,4102,414900,42.27298028,-83.69834361,70.90625,9.5,0.199999988,1500,-55.20000076,87.45101166,372.3199768,237.2114563,237.2114563,0,0.005708906,42.272969,-83.698398,1,0,56,56,0,0,0
373.5622998,457,4102,415100,42.27298028,-83.69834361,70.90625,9.5,0.199999988,1500,-55.20000076,87.45101166,370.7599792,237.2114563,237.2114563,0,0.005684986,42.272969,-83.698398,1,0,56,56,0,0,0
373.5622998,457,4102,415500,42.27298028,-83.69834361,70.5,9.5,0.199999988,1500,-55.20000076,87.45101166,370.7599792,237.2114563,237.2114563,0,0.005684986,42.272969,-83.698398,1,0,56,56,0,0,0
373.5622998,457,4102,415900,42.27298028,-83.69834361,70.5,9.5,0.199999988,1500,-56.10000229,87.45101166,370.7599792,237.2114563,237.4860352,0,0.005777677,42.272969,-83.698398,1,0,56,56,0,0,0
373.5622998,457,4102,416500,42.27298028,-83.69834361,70.5625,9.5,0.199999988,1500,-56.10000229,87.45101166,370.7599792,237.2114563,237.760614,0.004663547,0.005777677,42.272969,-83.698398,1,0,56,56,0,0,0
373.5622998,457,4102,417000,42.27349528,-83.6985125,70.5625,9.5,0.199999988,1500,-53.70000076,87.45101166,370.7599792,238.5843506,238.0351929,0,0.005530503,42.273493,-83.69853,0,0,56,56,0,0,0
373.5622998,457,4102,417500,42.27349528,-83.6985125,70.203125,9.5,0.199999988,1500,-53.70000076,87.45101166,370.7599792,238.5843506,238.3097717,0,0.005530503,42.273493,-83.69853,1,0,56,56,0,0,0
373.5622998,457,4102,418000,42.27349528,-83.6985125,70.203125,9.5,0.199999988,1500,-15.60000038,87.45101166,370.7599792,238.5843506,237.3684326,0,0.001606627,42.273493,-83.69853,1,0,56,56,0,0,0
373.5622998,457,4102,418600,42.27349528,-83.6985125,69.609375,9.5,0.199999988,1500,-15.60000038,87.45101166,370.7599792,238.5843506,236.1525146,-0.031669062,0.001606627,42.273493,-83.69853,1,0,56,56,0,0,0
373.5622998,457,4102,418900,42.27383917,-83.69855944,69.609375,9.5,0.199999988,1500,-15.60000038,87.45101166,370.7599792,232.5047607,234.9365967,0,0.001606627,42.273839,-83.698567,0,0,56,56,0,0,0
373.5622998,457,4102,419100,42.27383917,-83.69855944,69.609375,9.5,0.199999988,1500,-43.5,87.45101166,370.7599792,232.5047607,233.7206787,0,0.004480016,42.273839,-83.698567,1,0,56,56,0,0,0
373.5622998,457,4102,419600,42.27383917,-83.69855944,68.953125,9.5,0.199999988,1500,-43.5,87.45101166,370.7599792,232.5047607,232.5047607,0,0.004480016,42.273839,-83.698567,1,0,56,56,0,0,0
373.5622998,457,4102,420100,42.27383917,-83.69855944,68.953125,9.5,0.199999988,1500,-27.90000153,87.45101166,370.7599792,232.5047607,232.5047607,0,0.00287339,42.273839,-83.698567,1,0,56,56,0,0,0
373.5622998,457,4102,420200,42.27383917,-83.69855944,68.953125,9.5,0.199999988,1500,-27.90000153,87.45101166,374.3999939,232.5047607,232.5047607,0,0.0029016,42.273839,-83.698567,1,0,56,56,0,0,0
373.5622998,457,4102,420700,42.27383917,-83.69855944,69.078125,9.5,0.199999988,1500,-27.90000153,87.45101166,374.3999939,232.5047607,232.5047607,0,0.0029016,42.273839,-83.698567,1,0,56,56,0,0,0
373.5622998,457,4102,421100,42.27383917,-83.69855944,69.078125,9.5,0.199999988,1500,-24.60000038,87.45101166,374.3999939,232.5047607,232.5047607,0,0.0025584,42.273839,-83.698567,1,0,56,56,0,0,0
373.5622998,457,4102,421700,42.27383917,-83.69855944,69.09375,9.5,0.199999988,1500,-24.60000038,87.45101166,374.3999939,232.5047607,232.5047607,0,0.0025584,42.273839,-83.698567,1,0,56,56,0,0,0
373.5622998,457,4102,422200,42.27383917,-83.69855944,69.09375,9.5,0.199999988,1500,-12.60000038,87.45101166,374.3999939,232.5047607,231.5070343,0,0.0013104,42.273839,-83.698567,1,0,56,56,0,0,0
373.5622998,457,4102,422700,42.27383917,-83.69855944,68.6875,9.5,0.199999988,1500,-12.60000038,87.45101166,374.3999939,232.5047607,230.5093079,-0.01322342,0.0013104,42.273839,-83.698567,1,0,56,56,0,0,0
373.5622998,457,4102,423000,42.27451667,-83.69862528,68.6875,9.5,0.199999988,1500,-12.60000038,87.45101166,374.3999939,227.5161285,229.5115814,0,0.0013104,42.274517,-83.698627,0,0,56,56,0,0,0
373.5622998,457,4102,423800,42.27451667,-83.69862528,68.78125,9.5,0.199999988,1500,-12.60000038,87.45101166,374.3999939,227.5161285,228.513855,0,0.0013104,42.274517,-83.698627,1,0,56,56,0,0,0
373.5622998,457,4102,424300,42.27451667,-83.69862528,68.78125,9.5,0.199999988,1500,-9.600000381,87.45101166,374.3999939,227.5161285,227.5161285,0,0.0009984,42.274517,-83.698627,1,0,56,56,0,0,0
373.5622998,457,4102,424400,42.27451667,-83.69862528,68.78125,9.5,0,1500,-9.600000381,87.45101166,374.3999939,227.5161285,227.5158844,0,0.0009984,42.274517,-83.698627,1,0,56,56,0,0,0
373.5622998,457,4102,424800,42.27451667,-83.69862528,68.765625,9.5,0,1500,-9.600000381,87.45101166,374.3999939,227.5161285,227.5156403,-6.47E-06,0.0009984,42.274517,-83.698627,1,0,56,56,0,0,0
373.5622998,457,4102,424900,42.27485556,-83.69865444,68.765625,9.5,0,1500,-9.600000381,87.45101166,374.3999939,227.5149078,227.5153961,0,0.0009984,42.274855,-83.698656,0,0,56,56,0,0,0
373.5622998,457,4102,425200,42.27485556,-83.69865444,68.765625,9.5,0,1500,-9.600000381,87.45101166,378.039978,227.5149078,227.515152,0,0.001008107,42.274855,-83.698656,1,0,56,56,0,0,0
373.5622998,457,4102,425300,42.27485556,-83.69865444,68.765625,9.5,0,1500,-3.600000143,87.45101166,378.039978,227.5149078,227.5149078,0,0.00037804,42.274855,-83.698656,1,0,56,56,0,0,0
373.5622998,457,4102,425900,42.27485556,-83.69865444,68.8125,9.5,0,1500,-3.600000143,87.45101166,378.039978,227.5149078,227.5149078,0,0.00037804,42.274855,-83.698656,1,0,56,56,0,0,0
373.5622998,457,4102,426300,42.27485556,-83.69865444,68.8125,9.5,0,1500,-3.900000095,87.45101166,378.039978,227.5149078,227.5149078,0,0.000409543,42.274855,-83.698656,1,0,56,56,0,0,0
373.5622998,457,4102,426900,42.27485556,-83.69865444,68.890625,9.5,0,1500,-3.900000095,87.45101166,378.039978,227.5149078,227.5149078,0,0.000409543,42.274855,-83.698656,1,0,56,56,0,0,0
373.5622998,457,4102,427400,42.27485556,-83.69865444,68.890625,9.5,0,1500,-3.600000143,87.45101166,378.039978,227.5149078,227.5149078,0,0.00037804,42.274855,-83.698656,1,0,56,56,0,0,0
373.5622998,457,4102,427900,42.27485556,-83.69865444,69.0625,9.5,0,1500,-3.600000143,87.45101166,378.039978,227.5149078,227.5149078,0,0.00037804,42.274855,-83.698656,1,0,56,56,0,0,0
373.5622998,457,4102,428200,42.27485556,-83.69865444,69.0625,9.5,0,1500,-3.600000143,87.45101166,378.039978,227.5149078,227.5149078,0,0.00037804,42.274855,-83.698656,1,0,56,56,0,0,0
373.5622998,457,4102,428400,42.27485556,-83.69865444,69.0625,9.5,0,1500,-3.300000191,87.45101166,378.039978,227.5149078,227.5149078,0,0.000346537,42.274855,-83.698656,1,0,56,56,0,0,0
373.5622998,457,4102,429000,42.27553806,-83.69871472,68.75,9.5,0,1500,-3.300000191,87.45101166,378.039978,227.5149078,227.5149078,0,0.000346537,42.275538,-83.698716,0,0,56,56,0,0,0
373.5622998,457,4102,429500,42.27553806,-83.69871472,68.75,9.5,0,1500,0.900000036,87.45101166,378.039978,227.5149078,227.5149078,0,-9.45E-05,42.275538,-83.698716,1,0,56,56,0,0,0
373.5622998,457,4102,430100,42.27553806,-83.69871472,68.859375,9.5,0,1500,0.900000036,87.45101166,378.039978,227.5149078,227.5149078,0,-9.45E-05,42.275538,-83.698716,1,0,56,56,0,0,0
373.5622998,457,4102,430300,42.27553806,-83.69871472,68.859375,9.5,0,1500,0.900000036,87.45101166,379.5999756,227.5149078,227.5149078,0,-9.49E-05,42.275538,-83.698716,1,0,56,56,0,0,0
373.5622998,457,4102,431100,42.27553806,-83.69871472,68.671875,9.5,0,1500,0.900000036,87.45101166,379.5999756,227.5149078,227.5149078,0,-9.49E-05,42.275538,-83.698716,1,0,56,56,0,0,0
373.5622998,457,4102,431600,42.27553806,-83.69871472,68.671875,9.5,0,1500,1.800000072,87.45101166,379.5999756,227.5149078,227.5149078,0,-0.0001898,42.275538,-83.698716,1,0,56,56,0,0,0
373.5622998,457,4102,432000,42.27604611,-83.698755,68.671875,9.5,0,1500,1.800000072,87.45101166,379.5999756,227.5149078,227.5149078,0,-0.0001898,42.276046,-83.698761,0,0,56,56,0,0,0
373.5622998,457,4102,432200,42.27604611,-83.698755,67.6875,9.5,0,1500,1.800000072,87.45101166,379.5999756,227.5149078,227.5149078,0,-0.0001898,42.276046,-83.698761,1,0,56,56,0,0,0
373.5622998,457,4102,432700,42.27604611,-83.698755,67.6875,9.5,0,1500,62.10000229,87.45101166,379.5999756,227.5149078,227.5149078,0,-0.0065481,42.276046,-83.698761,1,0,56,56,0,0,0
373.5622998,457,4102,433200,42.27604611,-83.698755,64.21875,9.5,0,1500,62.10000229,87.45101166,379.5999756,227.5149078,227.5149078,0,-0.0065481,42.276046,-83.698761,1,0,56,56,0,0,0
373.5622998,457,4102,433700,42.27604611,-83.698755,64.21875,9.5,0,1500,75.30000305,87.45101166,379.5999756,227.5149078,227.5149078,0,-0.007939966,42.276046,-83.698761,1,0,56,56,0,0,0
373.5622998,457,4102,434300,42.27604611,-83.698755,62.65625,9.5,0,1500,75.30000305,87.45101166,379.5999756,227.5149078,228.5474335,0,-0.007939966,42.276046,-83.698761,1,0,56,56,0,0,0
373.5622998,457,4102,434700,42.27604611,-83.698755,62.65625,9.5,0,1500,21.60000038,87.45101166,379.5999756,227.5149078,229.5799591,0.019460239,-0.0022776,42.276046,-83.698761,1,0,56,56,0,0,0
373.5622998,457,4102,434900,42.27652306,-83.69879028,62.65625,9.5,0,1500,21.60000038,87.45101166,379.5999756,232.677536,230.6124847,0,-0.0022776,42.276524,-83.698801,0,0,56,56,1,0,0
373.5622998,457,4102,435300,42.27652306,-83.69879028,61.921875,9.5,0,1500,21.60000038,87.45101166,381.6799927,232.677536,231.6450104,0,-0.00229008,42.276524,-83.698801,1,0,56,56,1,0,0
373.5622998,457,4102,435800,42.27652306,-83.69879028,61.921875,9.5,0,1500,12,87.45101166,381.6799927,232.677536,232.677536,0,-0.001272267,42.276524,-83.698801,1,0,56,56,1,0,0
373.5622998,457,4102,436300,42.27652306,-83.69879028,59.890625,9.5,0,1500,12,87.45101166,381.6799927,232.677536,232.677536,0,-0.001272267,42.276524,-83.698801,1,0,56,56,1,0,0
373.5622998,457,4102,436800,42.27652306,-83.69879028,59.890625,9.5,0,1500,67.20000458,87.45101166,381.6799927,232.677536,232.4680603,0,-0.007124694,42.276524,-83.698801,1,0,56,56,1,0,0
373.5622998,457,4102,437400,42.27652306,-83.69879028,56.203125,9.5,0,1500,67.20000458,87.45101166,381.6799927,232.677536,232.2585846,-0.004356463,-0.007124694,42.276524,-83.698801,1,0,56,56,1,0,0
373.5622998,457,4102,437900,42.276955,-83.69882861,56.203125,9.5,0,1500,73.20000458,87.45101166,381.6799927,231.6301575,232.0491089,0,-0.007760827,42.276949,-83.698747,0,0,56,56,0,0,0
373.5622998,457,4102,438400,42.276955,-83.69882861,50.625,9.5,0,1500,73.20000458,87.45101166,381.6799927,231.6301575,231.8396332,0,-0.007760827,42.276949,-83.698747,1,0,56,56,0,0,0
373.5622998,457,4102,438900,42.276955,-83.69882861,50.625,9.5,0,1500,104.4000015,87.45101166,381.6799927,231.6301575,231.6301575,0,-0.01106872,42.276949,-83.698747,1,0,56,56,0,0,0
373.5622998,457,4102,439500,42.276955,-83.69882861,43.921875,9.5,0,1500,104.4000015,87.45101166,381.6799927,231.6301575,231.6301575,0,-0.01106872,42.276949,-83.698747,1,0,56,56,0,0,0
373.5622998,457,4102,439900,42.276955,-83.69882861,43.921875,9.5,0,1500,93.90000153,87.45101166,381.6799927,231.6301575,231.6301575,0,-0.009955487,42.276949,-83.698747,1,0,56,56,0,0,0
373.5622998,457,4102,440300,42.276955,-83.69882861,43.921875,9.5,0,1500,93.90000153,87.45101166,392.0799866,231.6301575,231.508963,0,-0.010226753,42.276949,-83.698747,1,0,56,56,0,0,0
373.5622998,457,4102,440500,42.276955,-83.69882861,37.171875,9.5,0,1500,93.90000153,87.45101166,392.0799866,231.6301575,231.3877686,-0.003426992,-0.010226753,42.276949,-83.698747,1,0,56,56,0,0,0
373.5622998,457,4102,441000,42.27727333,-83.69883556,37.171875,9.5,0,1500,78.6000061,87.45101166,392.0799866,231.0241852,231.2665741,0,-0.008560414,42.277275,-83.698758,0,0,56,56,0,0,0
373.5622998,457,4102,441500,42.27727333,-83.69883556,30.34375,9.5,0,1500,78.6000061,87.45101166,392.0799866,231.0241852,231.1453796,0,-0.008560414,42.277275,-83.698758,1,0,56,56,0,0,0
373.5622998,457,4102,442000,42.27727333,-83.69883556,30.34375,9.5,0,1500,46.80000305,87.45101166,392.0799866,231.0241852,231.0241852,0,-0.00509704,42.277275,-83.698758,1,0,56,56,0,0,0
373.5622998,457,4102,442600,42.27727333,-83.69883556,23.5625,9.5,0,1500,46.80000305,87.45101166,392.0799866,231.0241852,231.0241852,0,-0.00509704,42.277275,-83.698758,1,0,56,56,0,0,0
373.5622998,457,4102,443100,42.27727333,-83.69883556,23.5625,9.5,0,1500,30.30000114,87.45101166,392.0799866,231.0241852,230.9683655,0,-0.003300007,42.277275,-83.698758,1,0,56,56,0,0,0
373.5622998,457,4102,443600,42.27727333,-83.69883556,17.125,9.5,0,1500,30.30000114,87.45101166,392.0799866,231.0241852,230.9125458,-0.00268662,-0.003300007,42.277275,-83.698758,1,0,56,56,0,0,0
373.5622998,457,4102,444000,42.27746028,-83.69884389,17.125,9.5,0,1500,30.30000114,87.45101166,392.0799866,230.7450867,230.8567261,0,-0.003300007,42.277462,-83.698764,0,0,56,56,0,0,0
373.5622998,457,4102,444100,42.27746028,-83.69884389,17.125,9.5,0,1500,16.20000076,87.45101166,392.0799866,230.7450867,230.8009064,0,-0.00176436,42.277462,-83.698764,1,0,56,56,0,0,0
373.5622998,457,4102,444700,42.27746028,-83.69884389,10.8125,9.5,0,1500,16.20000076,87.45101166,392.0799866,230.7450867,230.7450867,0,-0.00176436,42.277462,-83.698764,1,0,56,56,0,0,0
373.5622998,457,4102,445100,42.27746028,-83.69884389,10.8125,9.5,0,1500,-0.900000036,87.45101166,392.0799866,230.7450867,230.7450867,0,9.80E-05,42.277462,-83.698764,1,0,56,56,0,0,0
373.5622998,457,4102,445400,42.27746028,-83.69884389,10.8125,9.5,0,1500,-0.900000036,87.45101166,382.7199707,230.7450867,230.7450867,0,9.57E-05,42.277462,-83.698764,1,0,56,56,0,0,0
373.5622998,457,4102,445700,42.27746028,-83.69884389,5.15625,9.5,0,1500,-0.900000036,87.45101166,382.7199707,230.7450867,230.7450867,0,9.57E-05,42.277462,-83.698764,1,0,56,56,0,0,0
373.5622998,457,4102,446200,42.27746028,-83.69884389,5.15625,9.5,0,1500,-4.200000286,87.45101166,382.7199707,230.7450867,230.7450867,0,0.000446507,42.277462,-83.698764,1,0,56,56,0,0,0
373.5622998,457,4102,446700,42.27746028,-83.69884389,1.453125,9.5,0,1500,-4.200000286,87.45101166,382.7199707,230.7450867,230.7450867,0,0.000446507,42.277462,-83.698764,1,0,56,56,0,0,0
373.5622998,457,4102,447500,42.27746028,-83.69884389,0,9.5,0,1500,-4.200000286,87.45101166,381.6799927,230.7450867,230.7450867,0,0.000445293,42.277462,-83.698764,1,0,56,56,0,0,0
373.5622998,457,4102,448500,42.27746028,-83.69884389,0,9.5,0,1500,-3.900000095,87.45101166,381.6799927,230.7450867,230.728363,0,0.000413487,42.277462,-83.698764,1,0,56,56,0,0,0
373.5622998,457,4102,449500,42.27746028,-83.69884389,0,9.5,0,1500,-3.600000143,87.45101166,381.6799927,230.7450867,230.7116394,,0.00038168,42.277462,-83.698764,1,0,56,56,0,0,0
373.5622998,457,4102,459900,42.27754167,-83.698855,0,9.5,0,1500,-3.600000143,87.45101166,381.6799927,230.6614685,230.6949158,0,0.00038168,42.277543,-83.698767,1,0,56,56,0,0,0
373.5622998,457,4102,460600,42.27754167,-83.698855,2.265625,9.5,0.199999988,1500,-3.600000143,87.45101166,379.0799866,230.6614685,230.6781921,0,0.00037908,42.277543,-83.698767,1,0,56,56,0,0,0
373.5622998,457,4102,461200,42.27754167,-83.698855,2.265625,9.5,0.199999988,1500,-62.70000076,87.45101166,379.0799866,230.6614685,230.6614685,0,0.00660231,42.277543,-83.698767,1,0,56,56,0,0,0
373.5622998,457,4102,461600,42.27754167,-83.698855,12.234375,9.5,0.199999988,1500,-62.70000076,87.45101166,379.0799866,230.6614685,230.6614685,0,0.00660231,42.277543,-83.698767,1,0,56,56,0,0,0
373.5622998,457,4102,462300,42.27754167,-83.698855,12.234375,9.5,0.199999988,1500,-82.20000458,87.45101166,379.0799866,230.6614685,230.6519379,0,0.00865566,42.277543,-83.698767,1,0,56,56,0,0,0
373.5622998,457,4102,462700,42.27754167,-83.698855,20.3125,9.5,0.199999988,1500,-82.20000458,87.45101166,379.0799866,230.6614685,230.6424072,,0.00865566,42.277543,-83.698767,1,0,56,56,0,0,0
373.5622998,457,4102,463000,42.27761889,-83.69887694,20.3125,9.5,0.199999988,1500,-82.20000458,87.45101166,379.0799866,230.6138153,230.6328766,0,0.00865566,42.277622,-83.69877,0,0,64,64,0,0,0
373.5622998,457,4102,463100,42.27761889,-83.69887694,20.3125,9.5,0.199999988,1500,-82.20000458,87.45101166,379.0799866,230.6138153,230.6233459,0,0.00865566,42.277622,-83.69877,1,0,64,64,0,0,0
373.5622998,457,4102,463300,42.27761889,-83.69887694,20.3125,9.5,0.199999988,1500,-96.6000061,87.45101166,379.0799866,230.6138153,230.6138153,0,0.01017198,42.277622,-83.69877,1,0,64,64,0,0,0
373.5622998,457,4102,463700,42.27761889,-83.69887694,27.5625,9.5,0.199999988,1500,-96.6000061,87.45101166,379.0799866,230.6138153,230.6138153,0,0.01017198,42.277622,-83.69877,1,0,64,64,0,0,0
373.5622998,457,4102,464400,42.27761889,-83.69887694,27.5625,9.5,0.199999988,1500,-111.3000031,87.45101166,379.0799866,230.6138153,230.6138153,0,0.01171989,42.277622,-83.69877,1,0,64,64,0,0,0
373.5622998,457,4102,464800,42.27761889,-83.69887694,34.234375,9.5,0.199999988,1500,-111.3000031,87.45101166,379.0799866,230.6138153,230.6138153,0,0.01171989,42.277622,-83.69877,1,0,64,64,0,0,0
373.5622998,457,4102,465500,42.27761889,-83.69887694,34.234375,9.5,0.199999988,1500,-121.8000031,87.45101166,379.0799866,230.6138153,230.6315887,0,0.01282554,42.277622,-83.69877,1,0,64,64,0,0,0
373.5622998,457,4102,465600,42.27761889,-83.69887694,34.234375,9.5,0.199999988,1500,-121.8000031,87.45101166,364,230.6138153,230.6493622,0.000655097,0.012315334,42.277622,-83.69877,1,0,64,64,0,0,0
373.5622998,457,4102,465900,42.27786306,-83.69888556,40.28125,9.5,0.199999988,1500,-121.8000031,87.45101166,364,230.7026825,230.6671356,0,0.012315334,42.277867,-83.698786,0,0,64,64,0,0,0
373.5622998,457,4102,466600,42.27786306,-83.69888556,40.28125,9.5,0.199999988,1500,-124.8000031,87.45101166,364,230.7026825,230.6849091,0,0.012618667,42.277867,-83.698786,1,0,64,64,0,0,0
373.5622998,457,4102,466900,42.27786306,-83.69888556,45.953125,9.5,0.199999988,1500,-124.8000031,87.45101166,364,230.7026825,230.7026825,0,0.012618667,42.277867,-83.698786,1,0,64,64,0,0,0
373.5622998,457,4102,467600,42.27786306,-83.69888556,45.953125,9.5,0.199999988,1500,-123.3000031,87.45101166,364,230.7026825,230.7026825,0,0.012467,42.277867,-83.698786,1,0,64,64,0,0,0
373.5622998,457,4102,467900,42.27786306,-83.69888556,50.640625,9.5,0.199999988,1500,-123.3000031,87.45101166,364,230.7026825,230.728537,0,0.012467,42.277867,-83.698786,1,0,64,64,0,0,0
373.5622998,457,4102,468700,42.27786306,-83.69888556,50.640625,9.5,0.199999988,1500,-114.3000031,87.45101166,364,230.7026825,230.7543915,0.000650049,0.011557,42.277867,-83.698786,1,0,64,64,0,0,0
373.5622998,457,4102,468900,42.27822111,-83.69888861,50.640625,9.5,0.199999988,1500,-114.3000031,87.45101166,364,230.831955,230.780246,0,0.011557,42.278223,-83.69881,0,0,64,64,0,0,0
373.5622998,457,4102,469000,42.27822111,-83.69888861,54.46875,9.5,0.199999988,1500,-114.3000031,87.45101166,364,230.831955,230.8061005,0,0.011557,42.278223,-83.69881,1,0,64,64,0,0,0
373.5622998,457,4102,469700,42.27822111,-83.69888861,54.46875,9.5,0.199999988,1500,-115.8000031,87.45101166,364,230.831955,230.831955,0,0.011708667,42.278223,-83.69881,1,0,64,64,0,0,0
373.5622998,457,4102,470000,42.27822111,-83.69888861,57.96875,9.5,0.199999988,1500,-115.8000031,87.45101166,364,230.831955,230.831955,0,0.011708667,42.278223,-83.69881,1,0,64,64,0,0,0
373.5622998,457,4102,470700,42.27822111,-83.69888861,57.96875,9.5,0.199999988,1500,-118.5000076,87.45101166,362.4399719,230.831955,230.831955,0,0.011930317,42.278223,-83.69881,1,0,64,64,0,0,0
373.5622998,457,4102,471100,42.27822111,-83.69888861,61.15625,9.5,0.199999988,1500,-118.5000076,87.45101166,362.4399719,230.831955,230.8493439,0,0.011930317,42.278223,-83.69881,1,0,64,64,0,0,0
373.5622998,457,4102,471800,42.27822111,-83.69888861,61.15625,9.5,0.199999988,1500,-121.8000031,87.45101166,362.4399719,230.831955,230.8667328,0.00035502,0.012262553,42.278223,-83.69881,1,0,64,64,0,0,0
373.5622998,457,4102,472000,42.27866139,-83.69892139,61.15625,9.5,0.199999988,1500,-121.8000031,87.45101166,362.4399719,230.9188995,230.8841217,0,0.012262553,42.278666,-83.69885,0,0,64,64,0,0,0
373.5622998,457,4102,472100,42.27866139,-83.69892139,64.234375,9.5,0.199999988,1500,-121.8000031,87.45101166,362.4399719,230.9188995,230.9015106,0,0.012262553,42.278666,-83.69885,1,0,64,64,0,0,0
373.5622998,457,4102,472800,42.27866139,-83.69892139,64.234375,9.5,0.199999988,1500,-117.3000031,87.45101166,362.4399719,230.9188995,230.9188995,0,0.011809503,42.278666,-83.69885,1,0,64,64,0,0,0
373.5622998,457,4102,473100,42.27866139,-83.69892139,67.171875,9.5,0.199999988,1500,-117.3000031,87.45101166,362.4399719,230.9188995,230.9188995,0,0.011809503,42.278666,-83.69885,1,0,64,64,0,0,0
373.5622998,457,4102,473900,42.27866139,-83.69892139,67.171875,9.5,0.199999988,1500,-114.0000076,87.45101166,362.4399719,230.9188995,230.9188995,0,0.011477267,42.278666,-83.69885,1,0,64,64,0,0,0
373.5622998,457,4102,474200,42.27866139,-83.69892139,69.625,9.5,0.199999988,1500,-114.0000076,87.45101166,362.4399719,230.9188995,230.9768768,0,0.011477267,42.278666,-83.69885,1,0,64,64,0,0,0
373.5622998,457,4102,474900,42.27866139,-83.69892139,69.625,9.5,0.199999988,1500,-28.20000076,87.45101166,362.4399719,230.9188995,231.0348541,0.001056013,0.002839113,42.278666,-83.69885,1,0,64,64,0,0,0
373.5622998,457,4102,475000,42.27915278,-83.69899306,69.625,9.5,0.199999988,1500,-28.20000076,87.45101166,362.4399719,231.208786,231.0928314,0,0.002839113,42.279158,-83.698942,0,0,64,64,0,0,0
373.5622998,457,4102,475200,42.27915278,-83.69899306,69.984375,9.5,0.199999988,1500,-28.20000076,87.45101166,362.4399719,231.208786,231.1508087,0,0.002839113,42.279158,-83.698942,1,0,64,64,0,0,0
373.5622998,457,4102,475700,42.27915278,-83.69899306,69.984375,9.5,0.199999988,1500,-28.20000076,87.45101166,373.3599854,231.208786,231.208786,0,0.002924653,42.279158,-83.698942,1,0,64,64,0,0,0
373.5622998,457,4102,475900,42.27915278,-83.69899306,69.984375,9.5,0.199999988,1500,-28.50000191,87.45101166,373.3599854,231.208786,231.208786,0,0.002955767,42.279158,-83.698942,1,0,64,64,0,0,0
373.5622998,457,4102,476300,42.27915278,-83.69899306,69.6875,9.5,0.199999988,1500,-28.50000191,87.45101166,373.3599854,231.208786,231.208786,0,0.002955767,42.279158,-83.698942,1,0,64,64,0,0,0
373.5622998,457,4102,477000,42.27915278,-83.69899306,69.6875,9.5,0.199999988,1500,-34.80000305,87.45101166,373.3599854,231.208786,231.208786,0,0.003609147,42.279158,-83.698942,1,0,64,64,0,0,0
373.5622998,457,4102,477300,42.27915278,-83.69899306,69.484375,9.5,0.199999988,1500,-34.80000305,87.45101166,373.3599854,231.208786,231.208786,0,0.003609147,42.279158,-83.698942,1,0,64,64,0,0,0
373.5622998,457,4102,478000,42.27915278,-83.69899306,69.484375,9.5,0.199999988,1500,-37.5,87.45101166,373.3599854,231.208786,231.4510803,0,0.003889167,42.279158,-83.698942,1,0,64,64,0,0,0
373.5622998,457,4102,478300,42.27915278,-83.69899306,69.25,9.5,0.199999988,1500,-37.5,87.45101166,373.3599854,231.208786,231.6933746,0.003184325,0.003889167,42.279158,-83.698942,1,0,64,64,0,0,0
373.5622998,457,4102,478900,42.27982972,-83.69913417,69.25,9.5,0.199999988,1500,-37.5,87.45101166,373.3599854,232.4202576,231.9356689,0,0.003889167,42.279834,-83.69911,0,0,64,64,0,0,0
373.5622998,457,4102,479100,42.27982972,-83.69913417,69.25,9.5,0.199999988,1500,-44.70000076,87.45101166,373.3599854,232.4202576,232.1779633,0,0.004635887,42.279834,-83.69911,1,0,64,64,0,0,0
373.5622998,457,4102,479400,42.27982972,-83.69913417,69.28125,9.5,0.199999988,1500,-44.70000076,87.45101166,373.3599854,232.4202576,232.4202576,0,0.004635887,42.279834,-83.69911,1,0,64,64,0,0,0
373.5622998,457,4102,480100,42.27982972,-83.69913417,69.28125,9.5,0.199999988,1500,-49.80000305,87.45101166,373.3599854,232.4202576,232.4202576,0,0.005164813,42.279834,-83.69911,1,0,64,64,0,0,0
373.5622998,457,4102,480400,42.27982972,-83.69913417,69.328125,9.5,0.199999988,1500,-49.80000305,87.45101166,373.3599854,232.4202576,232.4202576,0,0.005164813,42.279834,-83.69911,1,0,64,64,0,0,0
373.5622998,457,4102,480700,42.27982972,-83.69913417,69.328125,9.5,0.199999988,1500,-49.80000305,87.45101166,370.7599792,232.4202576,232.4202576,0,0.005128847,42.279834,-83.69911,1,0,64,64,0,0,0
373.5622998,457,4102,481100,42.27982972,-83.69913417,69.328125,9.5,0.199999988,1500,-49.20000076,87.45101166,370.7599792,232.4202576,232.6227692,0,0.005067053,42.279834,-83.69911,1,0,64,64,0,0,0
373.5622998,457,4102,481500,42.27982972,-83.69913417,69.25,9.5,0.199999988,1500,-49.20000076,87.45101166,370.7599792,232.4202576,232.8252808,0.003567576,0.005067053,42.279834,-83.69911,1,0,64,64,0,0,0
373.5622998,457,4102,482000,42.28033028,-83.69927278,69.25,9.5,0.199999988,1500,-49.20000076,87.45101166,370.7599792,233.4328156,233.0277924,0,0.005067053,42.280332,-83.699263,0,0,64,64,1,0,0
